millisecond,x,y,z,Ghost#True#
0,-8.0,0.0,10.0
14,-7.6669440269470215,0.005813512019813061,9.997278213500977
30,-7.3341145515441895,0.011623069643974304,9.991835594177246
47,-7.001511573791504,0.017428675666451454,9.983674049377441
64,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
97,-6.005058765411377,0.03482181206345558,9.94289779663086
114,-5.6733598709106445,0.040611639618873596,9.923881530761719
130,-5.341886520385742,0.046397529542446136,9.902155876159668
147,-5.01063871383667,0.0521794855594635,9.87772274017334
164,-4.6796159744262695,0.05795750766992569,9.850584030151367
180,-4.348818302154541,0.0637315958738327,9.820741653442383
197,-4.018245697021484,0.06950175762176514,9.788196563720703
214,-3.6878979206085205,0.07526800036430359,9.752951622009277
230,-3.3577749729156494,0.08103031665086746,9.715008735656738
248,-3.027876377105713,0.08678871393203735,9.674368858337402
264,-2.698202133178711,0.09254319965839386,9.631034851074219
280,-2.3687522411346436,0.09829376637935638,9.585007667541504
297,-2.0395264625549316,0.10404042154550552,9.536290168762207
314,-1.710524559020996,0.10978317260742188,9.484883308410645
330,-1.3817464113235474,0.11552201211452484,9.43078899383545
347,-1.053191900253296,0.12125695496797562,9.374009132385254
364,-0.7248608469963074,0.1269879937171936,9.314545631408691
380,-0.39675313234329224,0.1327151358127594,9.252400398254395
397,-0.06886857748031616,0.1384383887052536,9.187575340270996
414,0.2587929964065552,0.14415773749351501,9.120072364807129
430,0.5862317085266113,0.14987319707870483,9.049893379211426
447,0.9134476780891418,0.15558476746082306,8.977039337158203
464,1.240441083908081,0.16129246354103088,8.90151309967041
480,1.5672121047973633,0.16699627041816711,8.823315620422363
497,1.8937609195709229,0.17269620299339294,8.742448806762695
514,2.2200875282287598,0.17839226126670837,8.658915519714355
530,2.546192169189453,0.1840844452381134,8.57271671295166
547,2.872075080871582,0.18977275490760803,8.483854293823242
564,3.1977362632751465,0.19545719027519226,8.392330169677734
580,3.5231759548187256,0.20113776624202728,8.29814624786377
597,3.8483943939208984,0.2068144679069519,8.201303482055664
614,4.173391819000244,0.21248731017112732,8.101804733276367
630,4.498167991638184,0.21815629303455353,7.9996514320373535
647,4.822723388671875,0.22382143139839172,7.894845485687256
664,5.147058010101318,0.2294827103614807,7.787388324737549
680,5.471171855926514,0.2351401448249817,7.677281856536865
697,5.795065402984619,0.24079371988773346,7.564528465270996
714,6.118738651275635,0.24644345045089722,7.449129581451416
730,6.4421916007995605,0.25208935141563416,7.3310866355896
747,6.765424728393555,0.2577314078807831,7.210402011871338
764,7.088438034057617,0.263369619846344,7.0870771408081055
780,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
814,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
864,9.0219087600708,0.2971184551715851,6.291784763336182
880,9.343387603759766,0.30272987484931946,6.150029182434082
897,9.664647102355957,0.3083374798297882,6.005647659301758
914,9.985688209533691,0.31394127011299133,5.858642101287842
930,10.306510925292969,0.31954124569892883,5.709014415740967
947,10.627115249633789,0.3251374363899231,5.556766033172607
964,10.947502136230469,0.33072981238365173,5.401899337768555
980,11.267670631408691,0.33631837368011475,5.244415760040283
997,11.587621688842773,0.3419031500816345,5.084316730499268
1014,11.907355308532715,0.34748411178588867,4.921604633331299
1030,12.226871490478516,0.3530612885951996,4.756280899047852
1047,12.546170234680176,0.3586346507072449,4.588347434997559
1064,12.865251541137695,0.3642042279243469,4.417806148529053
1080,13.18411636352539,0.36977002024650574,4.244658470153809
1097,13.502763748168945,0.3753320276737213,4.068906307220459
1114,13.821194648742676,0.38089025020599365,3.8905515670776367
1130,14.139409065246582,0.38644468784332275,3.7095959186553955
1147,14.457406997680664,0.391995370388031,3.526041030883789
1164,14.775188446044922,0.397542268037796,3.33988881111145
1180,15.092753410339355,0.4030853807926178,3.1511409282684326
1197,15.410102844238281,0.4086247384548187,2.959799289703369
1214,15.7272367477417,0.4141603112220764,2.7658655643463135
1230,16.04415512084961,0.41969212889671326,2.5693416595458984
1247,16.360857009887695,0.42522019147872925,2.3702290058135986
1264,16.677343368530273,0.4307444989681244,2.168529748916626
1280,16.993614196777344,0.4362650513648987,1.964245319366455
1297,17.30967140197754,0.4417818486690521,1.7573776245117188
1314,17.625513076782227,0.4472948908805847,1.5479284524917603
1330,17.941139221191406,0.45280417799949646,1.3358995914459229
1347,18.25655174255371,0.45830971002578735,1.1212927103042603
1364,18.571748733520508,0.4638115167617798,0.904109537601471
1380,18.88673210144043,0.46930956840515137,0.6843518614768982
1397,19.201501846313477,0.4748038649559021,0.46202144026756287
1414,19.516056060791016,0.48029443621635437,0.23712001740932465
1430,19.83039665222168,0.4857812821865082,0.009649351239204407
1447,20.14452362060547,0.4912644028663635,-0.22038881480693817
1464,20.458436965942383,0.496743768453598,-0.4529927372932434
1480,20.772136688232422,0.5022194385528564,-0.6881606578826904
1497,21.085622787475586,0.5076913833618164,-0.9258908629417419
1514,21.398895263671875,0.5131595730781555,-1.1661815643310547
1530,21.711956024169922,0.5186240673065186,-1.4090310335159302
1547,22.024803161621094,0.5240848660469055,-1.65443754196167
1564,22.337438583374023,0.5295419096946716,-1.9023994207382202
1580,22.649860382080078,0.5349952578544617,-2.1529147624969482
1597,22.96207046508789,0.5404449105262756,-2.40598201751709
1614,23.274066925048828,0.5458908677101135,-2.6615993976593018
1630,23.585851669311523,0.5513330698013306,-2.919764995574951
