16.000000;185.000000;-0.049958;move(25.000000, 0.000000, 0.000000);41.000000;184.000000;-0.000000
41.000000;184.000000;-0.000000;move(25.000000, 0.000000, 0.000000);65.000000;183.000000;-0.000000
65.000000;183.000000;-0.000000;move(25.000000, 0.000000, 0.000000);90.000000;182.000000;-0.000000
90.000000;182.000000;-0.000000;move(25.000000, 0.000000, 0.000000);115.000000;183.000000;-0.000000
115.000000;183.000000;-0.000000;move(25.000000, 0.000000, 0.000000);140.000000;180.000000;-0.052583
144.000000;181.000000;-2.057700;move(25.000000, 0.000000, 0.000000);133.000000;160.000000;-2.034440
133.000000;160.000000;-2.034440;move(25.000000, 0.000000, 0.000000);121.000000;140.000000;-2.077890
121.000000;140.000000;-2.077890;move(25.000000, 0.000000, 0.000000);117.000000;119.000000;-2.077890
117.000000;119.000000;-2.119350;move(25.000000, 0.000000, 0.000000);103.000000;96.000000;-2.119350
103.000000;96.000000;-2.119350;move(25.000000, 0.000000, 0.000000);91.000000;76.000000;-2.119350
