52.000000;205.000000;-1.618380;move(25.000000, 0.000000, 0.000000);49.000000;183.000000;-1.620750
49.000000;183.000000;-1.620750;move(25.000000, 0.000000, 0.000000);48.000000;173.000000;-1.670470
46.000000;160.000000;-1.670470;move(25.000000, 0.000000, 0.000000);43.000000;138.000000;-1.670470
43.000000;138.000000;-1.670470;move(25.000000, 0.000000, 0.000000);57.000000;113.000000;-1.712690
57.000000;113.000000;-1.712690;move(25.000000, 0.000000, 0.000000);53.000000;90.000000;-1.712690
53.000000;86.000000;1.849100;move(25.000000, 0.000000, 0.000000);47.000000;109.000000;1.815780
47.000000;109.000000;1.815780;move(25.000000, 0.000000, 0.000000);42.000000;132.000000;1.828120
42.000000;132.000000;1.828120;move(25.000000, 0.000000, 0.000000);15.000000;157.000000;1.815780
15.000000;157.000000;1.815780;move(25.000000, 0.000000, 0.000000);11.000000;180.000000;1.778290
11.000000;180.000000;1.778290;move(25.000000, 0.000000, 0.000000);5.000000;201.000000;1.735940
