123.000000;28.000000;2.015220;move(25.000000, 0.000000, 0.000000);113.000000;51.000000;1.934780
113.000000;51.000000;1.934780;move(25.000000, 0.000000, 0.000000);105.000000;75.000000;1.907470
105.000000;75.000000;1.907470;move(25.000000, 0.000000, 0.000000);96.000000;96.000000;1.862250
96.000000;96.000000;1.862250;move(25.000000, 0.000000, 0.000000);88.000000;119.000000;1.923790
89.000000;119.000000;1.923790;move(25.000000, 0.000000, 0.000000);66.000000;143.000000;1.892550
62.000000;148.000000;-0.714091;move(25.000000, 0.000000, 0.000000);92.000000;130.000000;-0.785398
92.000000;130.000000;-0.785398;move(25.000000, 0.000000, 0.000000);92.000000;129.000000;-0.785398
92.000000;129.000000;-0.785398;move(25.000000, 0.000000, 0.000000);125.000000;99.000000;-0.750929
125.000000;99.000000;-0.750929;move(25.000000, 0.000000, 0.000000);141.000000;81.000000;-0.785398
141.000000;81.000000;-0.785398;move(25.000000, 0.000000, 0.000000);157.000000;63.000000;-0.785398
