165.000000;49.000000;2.452670;move(25.000000, 0.000000, 0.000000);147.000000;65.000000;2.488750
147.000000;65.000000;2.488750;move(25.000000, 0.000000, 0.000000);129.000000;80.000000;2.488750
129.000000;80.000000;2.488750;move(25.000000, 0.000000, 0.000000);116.000000;92.000000;2.488750
116.000000;92.000000;2.488750;move(25.000000, 0.000000, 0.000000);92.000000;110.000000;2.427500
92.000000;110.000000;2.427500;move(25.000000, 0.000000, 0.000000);75.000000;126.000000;2.466850
73.000000;129.000000;0.049958;move(25.000000, 0.000000, 0.000000);94.000000;131.000000;0.047583
94.000000;131.000000;0.047583;move(25.000000, 0.000000, 0.000000);117.000000;136.000000;-0.000000
117.000000;136.000000;-0.000000;move(25.000000, 0.000000, 0.000000);126.000000;137.000000;-0.000000
126.000000;137.000000;-0.000000;move(25.000000, 0.000000, 0.000000);158.000000;139.000000;0.049958
158.000000;139.000000;0.049958;move(25.000000, 0.000000, 0.000000);185.000000;139.000000;0.049958
