87.000000;22.000000;1.527350;move(25.000000, 0.000000, 0.000000);87.000000;47.000000;1.525370
87.000000;47.000000;1.525370;move(25.000000, 0.000000, 0.000000);87.000000;72.000000;1.525370
87.000000;72.000000;1.525370;move(25.000000, 0.000000, 0.000000);89.000000;97.000000;1.570800
89.000000;97.000000;1.570800;move(25.000000, 0.000000, 0.000000);89.000000;121.000000;1.520840
89.000000;121.000000;1.520840;move(25.000000, 0.000000, 0.000000);77.000000;146.000000;1.520840
74.000000;152.000000;-0.785398;move(25.000000, 0.000000, 0.000000);88.000000;134.000000;-0.996492
88.000000;134.000000;-0.996492;move(25.000000, 0.000000, 0.000000);113.000000;116.000000;-1.022250
113.000000;116.000000;-1.022250;move(25.000000, 0.000000, 0.000000);122.000000;102.000000;-0.945311
122.000000;102.000000;-0.945311;move(25.000000, 0.000000, 0.000000);137.000000;75.000000;-1.086320
137.000000;75.000000;-1.086320;move(25.000000, 0.000000, 0.000000);150.000000;54.000000;-1.022250
