43.000000;56.000000;0.847817;move(25.000000, 0.000000, 0.000000);58.000000;76.000000;0.817645
58.000000;76.000000;0.817645;move(25.000000, 0.000000, 0.000000);73.000000;95.000000;0.819867
73.000000;95.000000;0.819867;move(25.000000, 0.000000, 0.000000);87.000000;113.000000;0.819867
87.000000;116.000000;-1.382570;move(25.000000, 0.000000, 0.000000);92.000000;92.000000;-1.373400
92.000000;92.000000;-1.373400;move(25.000000, 0.000000, 0.000000);96.000000;69.000000;-1.382570
96.000000;69.000000;-1.382570;move(25.000000, 0.000000, 0.000000);99.000000;45.000000;-1.390940
101.000000;41.000000;2.388440;move(25.000000, 0.000000, 0.000000);85.000000;57.000000;2.422760
85.000000;57.000000;2.422760;move(25.000000, 0.000000, 0.000000);68.000000;76.000000;2.356190
68.000000;76.000000;2.356190;move(25.000000, 0.000000, 0.000000);52.000000;93.000000;2.390660
49.000000;98.000000;-0.197395;move(25.000000, 0.000000, 0.000000);71.000000;92.000000;-0.244979
71.000000;92.000000;-0.291457;move(25.000000, 0.000000, 0.000000);92.000000;86.000000;-0.244979
92.000000;86.000000;-0.244979;move(25.000000, 0.000000, 0.000000);115.000000;83.000000;-0.291457
118.000000;82.000000;-2.804920;move(25.000000, 0.000000, 0.000000);96.000000;72.000000;-2.850140
96.000000;72.000000;-2.850140;move(25.000000, 0.000000, 0.000000);74.000000;66.000000;-2.896610
74.000000;66.000000;-2.896610;move(25.000000, 0.000000, 0.000000);52.000000;60.000000;-2.896610
47.000000;58.000000;0.945311;move(25.000000, 0.000000, 0.000000);54.000000;68.000000;1.030380
54.000000;68.000000;1.030380;move(25.000000, 0.000000, 0.000000);75.000000;99.000000;1.022250
75.000000;99.000000;1.022250;move(25.000000, 0.000000, 0.000000);87.000000;118.000000;0.819867
91.000000;121.000000;-1.325820;move(25.000000, 0.000000, 0.000000);96.000000;98.000000;-1.337050
96.000000;98.000000;-1.337050;move(25.000000, 0.000000, 0.000000);100.000000;74.000000;-1.337050
100.000000;74.000000;-1.337050;move(25.000000, 0.000000, 0.000000);105.000000;53.000000;-1.382570
108.000000;47.000000;2.459280;move(25.000000, 0.000000, 0.000000);89.000000;62.000000;2.356190
88.000000;62.000000;2.356190;move(25.000000, 0.000000, 0.000000);73.000000;79.000000;2.356190
73.000000;79.000000;2.356190;move(25.000000, 0.000000, 0.000000);63.000000;91.000000;2.321730
54.000000;101.000000;-0.257324;move(25.000000, 0.000000, 0.000000);77.000000;95.000000;-0.244979
77.000000;95.000000;-0.244979;move(25.000000, 0.000000, 0.000000);97.000000;89.000000;-0.257324
98.000000;88.000000;-0.291457;move(25.000000, 0.000000, 0.000000);120.000000;85.000000;-0.336675
123.000000;85.000000;-2.723370;move(25.000000, 0.000000, 0.000000);102.000000;72.000000;-2.761090
102.000000;72.000000;-2.761090;move(25.000000, 0.000000, 0.000000);80.000000;64.000000;-2.804920
80.000000;64.000000;-2.804920;move(25.000000, 0.000000, 0.000000);59.000000;56.000000;-2.819840
54.000000;55.000000;1.022250;move(25.000000, 0.000000, 0.000000);66.000000;76.000000;1.086320
66.000000;76.000000;1.086320;move(25.000000, 0.000000, 0.000000);78.000000;97.000000;1.063700
78.000000;97.000000;1.063700;move(25.000000, 0.000000, 0.000000);89.000000;118.000000;1.039070
92.000000;121.000000;-1.279340;move(25.000000, 0.000000, 0.000000);96.000000;99.000000;-1.325820
96.000000;99.000000;-1.325820;move(25.000000, 0.000000, 0.000000);101.000000;74.000000;-1.373400
101.000000;74.000000;-1.373400;move(25.000000, 0.000000, 0.000000);106.000000;53.000000;-1.390940
108.000000;49.000000;2.422760;move(25.000000, 0.000000, 0.000000);91.000000;64.000000;2.356190
91.000000;64.000000;2.356190;move(25.000000, 0.000000, 0.000000);75.000000;82.000000;2.289630
75.000000;82.000000;2.289630;move(25.000000, 0.000000, 0.000000);61.000000;100.000000;2.321730
57.000000;105.000000;-0.257324;move(25.000000, 0.000000, 0.000000);80.000000;98.000000;-0.291457
80.000000;98.000000;-0.291457;move(25.000000, 0.000000, 0.000000);100.000000;91.000000;-0.336675
100.000000;91.000000;-0.336675;move(25.000000, 0.000000, 0.000000);123.000000;87.000000;-0.352990
127.000000;85.000000;-2.804920;move(25.000000, 0.000000, 0.000000);106.000000;76.000000;-2.804920
106.000000;76.000000;-2.804920;move(25.000000, 0.000000, 0.000000);83.000000;66.000000;-2.788600
83.000000;66.000000;-2.788600;move(25.000000, 0.000000, 0.000000);61.000000;58.000000;-2.863290
58.000000;56.000000;1.337050;move(25.000000, 0.000000, 0.000000);70.000000;78.000000;1.086320
70.000000;78.000000;1.086320;move(25.000000, 0.000000, 0.000000);82.000000;99.000000;0.956133
82.000000;99.000000;0.956133;move(25.000000, 0.000000, 0.000000);92.000000;115.000000;0.956133
98.000000;123.000000;-1.363300;move(25.000000, 0.000000, 0.000000);103.000000;104.000000;-1.337050
