43.000000;41.000000;0.909753;move(25.000000, 0.000000, 0.000000);56.000000;60.000000;0.909753
56.000000;60.000000;0.909753;move(25.000000, 0.000000, 0.000000);71.000000;82.000000;0.851966
71.000000;82.000000;0.851966;move(25.000000, 0.000000, 0.000000);83.000000;100.000000;0.888480
85.000000;105.000000;-1.428900;move(25.000000, 0.000000, 0.000000);87.000000;80.000000;-1.523210
87.000000;80.000000;-1.523210;move(25.000000, 0.000000, 0.000000);89.000000;55.000000;-1.523210
89.000000;55.000000;-1.523210;move(25.000000, 0.000000, 0.000000);90.000000;31.000000;-1.570800
90.000000;26.000000;2.034440;move(25.000000, 0.000000, 0.000000);78.000000;48.000000;2.055270
78.000000;48.000000;2.055270;move(25.000000, 0.000000, 0.000000);66.000000;70.000000;2.034440
66.000000;70.000000;2.055270;move(25.000000, 0.000000, 0.000000);56.000000;92.000000;1.969320
53.000000;97.000000;-0.507099;move(25.000000, 0.000000, 0.000000);72.000000;82.000000;-0.614663
72.000000;82.000000;-0.614663;move(25.000000, 0.000000, 0.000000);88.000000;69.000000;-0.688924
88.000000;69.000000;-0.688924;move(25.000000, 0.000000, 0.000000);109.000000;55.000000;-0.682316
112.000000;52.000000;3.141590;move(25.000000, 0.000000, 0.000000);88.000000;50.000000;3.091630
88.000000;50.000000;3.091630;move(25.000000, 0.000000, 0.000000);64.000000;51.000000;3.046640
64.000000;51.000000;3.046640;move(25.000000, 0.000000, 0.000000);45.000000;52.000000;3.046640
37.000000;54.000000;0.563316;move(25.000000, 0.000000, 0.000000);57.000000;68.000000;0.548549
57.000000;68.000000;0.548549;move(25.000000, 0.000000, 0.000000);78.000000;81.000000;0.484478
78.000000;81.000000;0.484478;move(25.000000, 0.000000, 0.000000);97.000000;94.000000;0.507098
100.000000;97.000000;-1.969320;move(25.000000, 0.000000, 0.000000);91.000000;74.000000;-2.013170
91.000000;74.000000;-2.013170;move(25.000000, 0.000000, 0.000000);81.000000;50.000000;-2.034440
81.000000;50.000000;-1.993650;move(25.000000, 0.000000, 0.000000);71.000000;26.000000;-1.993650
71.000000;23.000000;1.750650;move(25.000000, 0.000000, 0.000000);68.000000;49.000000;1.706320
68.000000;49.000000;1.706320;move(25.000000, 0.000000, 0.000000);65.000000;74.000000;1.570800
65.000000;74.000000;1.570800;move(25.000000, 0.000000, 0.000000);63.000000;99.000000;1.618380
62.000000;105.000000;-0.785398;move(25.000000, 0.000000, 0.000000);71.000000;94.000000;-0.851966
