45.000000;51.000000;0.909753;move(25.000000, 0.000000, 0.000000);58.000000;70.000000;0.847817
58.000000;70.000000;0.847817;move(25.000000, 0.000000, 0.000000);73.000000;91.000000;0.881872
73.000000;91.000000;0.881872;move(25.000000, 0.000000, 0.000000);87.000000;109.000000;0.851966
89.000000;113.000000;-1.471130;move(25.000000, 0.000000, 0.000000);90.000000;89.000000;-1.523210
90.000000;89.000000;-1.523210;move(25.000000, 0.000000, 0.000000);92.000000;64.000000;-1.616220
92.000000;64.000000;-1.616220;move(25.000000, 0.000000, 0.000000);92.000000;40.000000;-1.570800
91.000000;34.000000;2.034440;move(25.000000, 0.000000, 0.000000);79.000000;56.000000;2.055270
79.000000;56.000000;2.055270;move(25.000000, 0.000000, 0.000000);68.000000;78.000000;2.013170
68.000000;78.000000;1.993650;move(25.000000, 0.000000, 0.000000);57.000000;100.000000;2.013170
56.000000;107.000000;-0.614663;move(25.000000, 0.000000, 0.000000);74.000000;92.000000;-0.682316
74.000000;92.000000;-0.682316;move(25.000000, 0.000000, 0.000000);91.000000;76.000000;-0.718830
91.000000;76.000000;-0.718830;move(25.000000, 0.000000, 0.000000);109.000000;63.000000;-0.718830
113.000000;62.000000;-2.804920;move(25.000000, 0.000000, 0.000000);88.000000;60.000000;3.046640
88.000000;60.000000;3.046640;move(25.000000, 0.000000, 0.000000);64.000000;63.000000;2.999700
64.000000;63.000000;2.999700;move(25.000000, 0.000000, 0.000000);42.000000;66.000000;2.999700
38.000000;66.000000;0.484478;move(25.000000, 0.000000, 0.000000);58.000000;78.000000;0.507098
58.000000;78.000000;0.507098;move(25.000000, 0.000000, 0.000000);79.000000;89.000000;0.380506
79.000000;89.000000;0.380506;move(25.000000, 0.000000, 0.000000);99.000000;99.000000;0.442374
103.000000;101.000000;-1.989020;move(25.000000, 0.000000, 0.000000);92.000000;78.000000;-2.013170
92.000000;78.000000;-2.013170;move(25.000000, 0.000000, 0.000000);82.000000;56.000000;-2.055270
82.000000;56.000000;-2.055270;move(25.000000, 0.000000, 0.000000);71.000000;34.000000;-2.034440
69.000000;30.000000;1.706320;move(25.000000, 0.000000, 0.000000);66.000000;52.000000;1.661460
66.000000;52.000000;1.661460;move(25.000000, 0.000000, 0.000000);63.000000;80.000000;1.712690
63.000000;80.000000;1.712690;move(25.000000, 0.000000, 0.000000);61.000000;105.000000;1.719690
61.000000;111.000000;-0.819867;move(25.000000, 0.000000, 0.000000);76.000000;93.000000;-0.888480
