1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;8.141539990901947,-0.8940622210502625,0.0,0.0,-0.0,0.13482676446437836
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-7.763963694173981e-07,-1.2413650107845342e-07,0.0,0.0,0.0,-1.3360983430743545e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;131.09692335128784,0.10690814815461636,0.0,0.0,-0.0,0.0010173983173444867
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;7.627937170795462e-09,1.4387649960312388e-07,0.0,0.0,-0.0,3.8379781130970514e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.6386314527494505e-06,-1.3208937277298105e-07,0.0,0.0,0.0,-2.9647816646161118e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;150.39184093475342,21.115434169769287,0.0,0.0,-0.0,0.4979446530342102
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.4583307894611153e-07,-1.5560019939186986e-07,0.0,0.0,0.0,-4.0879239548985424e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.98892902147918e-07,-9.949912005424721e-08,0.0,0.0,0.0,-3.527784286916358e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;175.59287548065186,-0.061203254153952,0.0,0.0,0.0,-0.00030434451764449477
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.0237220788033028e-07,1.6982708572754746e-07,0.0,0.0,-0.0,4.3298012286641097e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.4583307894611153e-07,-1.5560019939186986e-07,0.0,0.0,0.0,-4.0879239548985424e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-7.763963694173981e-07,-1.2413650107845342e-07,0.0,0.0,0.0,-1.3360983430743545e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;48.015084862709045,-0.9633133187890053,0.0,0.0,-0.0,0.17962852120399475
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;4.890009730473821e-07,-1.572382890557833e-07,0.0,0.0,-0.0,2.6370090111527134e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.283049111400203e-07,1.482161171573182e-07,0.0,0.0,-0.0,4.400181552455251e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.8483271579938787e-07,1.5794258123591476e-07,0.0,0.0,0.0,-3.439628315504706e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.525510051614276e-07,1.6914761813424661e-07,0.0,0.0,-0.0,1.157673334972742e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.6346312081694236e-07,-1.773675983862688e-07,0.0,0.0,0.0,-2.5729699260068628e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.6745047570765337e-07,1.6589736251404474e-07,0.0,0.0,-0.0,1.6529261515074722e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.6562894389338112e-07,-1.3354415351329862e-07,0.0,0.0,0.0,-4.524271801642499e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.283049111400203e-07,1.482161171573182e-07,0.0,0.0,-0.0,4.400181552455251e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.6562894389338112e-07,-1.3354415351329862e-07,0.0,0.0,0.0,-4.524271801642499e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;48.015084862709045,-0.9633133187890053,0.0,0.0,-0.0,0.17962852120399475
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.4645270551838507e-07,1.2219333322960324e-07,0.0,0.0,0.0,-3.467656384259499e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267733909420713e-07,2.229282687385319e-15,0.0,0.0,-0.0,1.5502696850311533e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;5.489703136518642e-08,-1.4260023162293578e-07,0.0,0.0,0.0,-1.6138939074039627e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.5284045140617764e-07,-3.8241900965352293e-10,0.0,0.0,0.0,-2.4149713340193557e-09

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-2.0958357271894101e-07,1.6088477772235876e-08,0.0,0.0,0.0,-2.439295876399683e-09
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267737240089787e-07,4.275795186215616e-15,0.0,0.0,-0.0,2.850581302580278e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.424738771405032e-07,1.495889301317277e-07,0.0,0.0,-0.0,4.111617357693831e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-9.525630284556996e-10,4.6945568960010675e-09,0.0,0.0,0.0,-3.863747721766231e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;8.889264324629664e-09,-2.534929080880155e-10,0.0,0.0,0.0,-1.536473837049357e-09
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.4583307894611153e-07,-1.5560019939186986e-07,0.0,0.0,0.0,-4.0879239548985424e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267767216111451e-07,3.1189758203708167e-15,0.0,0.0,-0.0,2.2971923164692362e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;329.01573181152344,0.6164811551570892,0.0,0.0,-0.0,0.007253181654959917
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267737240089787e-07,4.275795186215616e-15,0.0,0.0,-0.0,2.850581302580278e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.1613657813214218e-07,1.5128794883523256e-07,0.0,0.0,-0.0,2.1552166273863804e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-2.1466393107516524e-07,1.29061017428711e-07,0.0,0.0,-0.0,2.8313136724023025e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;238.47973346710205,1.1332265101373196,0.0,0.0,-0.0,0.013387823477387428
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;5.208608211404453e-07,-8.391208283775597e-08,0.0,0.0,0.0,-1.3429350076421542e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267729468528614e-07,4.456486835327415e-15,0.0,0.0,-0.0,2.184160004822886e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267897112205333e-07,4.040277675231558e-15,0.0,0.0,-0.0,2.2133184364057576e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-1.6512303746551993e-07,1.4051823038485622e-07,0.0,0.0,-0.0,3.8680195046936205e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267752783212131e-07,1.0757336297230845e-14,0.0,0.0,-0.0,7.42554347003821e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267737240089787e-07,4.275795186215616e-15,0.0,0.0,-0.0,2.850581302580278e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;6.553987907942371e-09,-2.4187526981300778e-08,0.0,0.0,-0.0,2.1265787353286214e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-0.0003262984137109015,2.5714493290251994e-05,0.0,0.0,-0.0,7.724793249508366e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.2471080551866862e-07,-6.999597568224658e-08,0.0,0.0,0.0,-1.1831784263449663e-07
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.6091622478953127e-07,1.4079133414668377e-07,0.0,0.0,-0.0,4.3315253606124315e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.4092412777245045,-0.2255214611068368,0.0,0.0,0.0,-0.02903524972498417
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-3.1327882510368e-07,1.853136644136555e-07,0.0,0.0,-0.0,3.487425459525184e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;-8.681036445246093e-08,-1.300146212912523e-07,0.0,0.0,0.0,-3.5521463104259965e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7268078078558347e-07,-1.6773261411906916e-14,0.0,0.0,-0.0,2.4781991915393334e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267737240089787e-07,4.275795186215616e-15,0.0,0.0,-0.0,2.850581302580278e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.179513348147914e-15,0.0,0.0,-0.0,3.0920134752284237e-14

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726773835031281e-07,4.618234063178279e-15,0.0,0.0,-0.0,2.9806245769063364e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.179513348147914e-15,0.0,0.0,-0.0,3.0920134752284237e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;4.2445393866330505e-07,1.7667631801998596e-07,0.0,0.0,0.0,-2.5883508669721778e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267743901427934e-07,4.010528620809456e-15,0.0,0.0,-0.0,2.6763957532410093e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.2011394889547455e-15,0.0,0.0,-0.0,2.997525594709491e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;2.0095656250163074e-07,1.7846562005985334e-07,0.0,0.0,-0.0,3.573218521069066e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;3.802008041731142e-07,1.8376244970141897e-07,0.0,0.0,-0.0,7.871547325066786e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;4.2445393866330505e-07,1.7667631801998596e-07,0.0,0.0,0.0,-2.5883508669721778e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267748342320033e-07,4.712221302226759e-15,0.0,0.0,-0.0,3.475708219499718e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.6113554934804597e-07,1.2836205431909775e-07,0.0,0.0,-0.0,3.9624580949748633e-08

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;3.802008041731142e-07,1.8376244970141897e-07,0.0,0.0,-0.0,7.871547325066786e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.179513348147914e-15,0.0,0.0,-0.0,3.0920134752284237e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726775722410423e-07,3.844757986459134e-15,0.0,0.0,-0.0,2.848672767943525e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726774501165096e-07,4.307888470493694e-15,0.0,0.0,-0.0,2.955152940929684e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267732799197688e-07,3.6171913355229356e-15,0.0,0.0,-0.0,2.554551080218015e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267747232097008e-07,4.230619544241645e-15,0.0,0.0,-0.0,2.928362305247567e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;3.802008041731142e-07,1.8376244970141897e-07,0.0,0.0,-0.0,7.871547325066786e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267741680981885e-07,3.9808507039200335e-15,0.0,0.0,-0.0,2.848948561871151e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;4.2445393866330505e-07,1.7667631801998596e-07,0.0,0.0,0.0,-2.5883508669721778e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.2011394889547455e-15,0.0,0.0,-0.0,2.997525594709491e-14

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.726775722410423e-07,3.844757986459134e-15,0.0,0.0,-0.0,2.848672767943525e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.179513348147914e-15,0.0,0.0,-0.0,3.0920134752284237e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;3.802008041731142e-07,1.8376244970141897e-07,0.0,0.0,-0.0,7.871547325066786e-08
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267732799197688e-07,3.3452186514546853e-15,0.0,0.0,-0.0,9.00267443329928e-15
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.266377569505578e-15,0.0,0.0,-0.0,2.983948673004541e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267789420571944e-07,4.768685643456364e-15,0.0,0.0,-0.0,3.371188758379863e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267789420571944e-07,4.768685643456364e-15,0.0,0.0,-0.0,3.371188758379863e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267741680981885e-07,3.9808507039200335e-15,0.0,0.0,-0.0,2.848948561871151e-14
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;7.770067453384399,-0.06616290775127709,0.0,0.0,-0.0,0.07786643505096436
1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267741680981885e-07,3.9808507039200335e-15,0.0,0.0,-0.0,2.848948561871151e-14

1.7267729468528614e-07,0.0,0.0,0.0,0.0,0.0;1.7267746121873984e-07,4.266377569505578e-15,0.0,0.0,-0.0,2.983948673004541e-14
